Date,EDEN,EFNL,EIS,ENOR,ENZL,EUSA,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWN,EWO,EWP,EWQ,EWS,EWU,PGAL
1999-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-09-01,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-02,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-03,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-07,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-08,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-09,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-10,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-13,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-14,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-15,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-16,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-17,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-20,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-21,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-22,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-23,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-24,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-27,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-28,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-29,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-09-30,0,0,0,0,0,0,8.974340687657205e-16,0.02716127616261766,0.10720928557396744,1.239661967375181e-16,0.30934331986102365,1.3066447630451953e-16,0.3797427924715312,1.207978376131631e-16,1.4294872503754763e-16,6.696074395922949e-16,7.123623537729464e-16,1.2578244604331765e-16,4.2678200242098936e-16,0.17654332593085634,3.7415713246248673e-16,0
1999-10-01,0,0,0,0,0,0,6.328764548334009e-13,0.10785590469789276,0.09215608901536432,6.254885252230176e-14,0.21561431504085377,3.018991544138539e-14,0.45130204236155674,2.04924376486383e-14,4.342400210640021e-14,1.173091239419614e-13,1.4706093879371935e-14,1.5172508228778153e-14,7.966162982959095e-13,0.1330716488825251,7.38342127781885e-14,0
1999-10-04,0,0,0,0,0,0,6.328764548334009e-13,0.10785590469789276,0.09215608901536432,6.254885252230176e-14,0.21561431504085377,3.018991544138539e-14,0.45130204236155674,2.04924376486383e-14,4.342400210640021e-14,1.173091239419614e-13,1.4706093879371935e-14,1.5172508228778153e-14,7.966162982959095e-13,0.1330716488825251,7.38342127781885e-14,0
1999-10-05,0,0,0,0,0,0,6.328764548334009e-13,0.10785590469789276,0.09215608901536432,6.254885252230176e-14,0.21561431504085377,3.018991544138539e-14,0.45130204236155674,2.04924376486383e-14,4.342400210640021e-14,1.173091239419614e-13,1.4706093879371935e-14,1.5172508228778153e-14,7.966162982959095e-13,0.1330716488825251,7.38342127781885e-14,0
1999-10-06,0,0,0,0,0,0,6.328764548334009e-13,0.10785590469789276,0.09215608901536432,6.254885252230176e-14,0.21561431504085377,3.018991544138539e-14,0.45130204236155674,2.04924376486383e-14,4.342400210640021e-14,1.173091239419614e-13,1.4706093879371935e-14,1.5172508228778153e-14,7.966162982959095e-13,0.1330716488825251,7.38342127781885e-14,0
1999-10-07,0,0,0,0,0,0,6.328764548334009e-13,0.10785590469789276,0.09215608901536432,6.254885252230176e-14,0.21561431504085377,3.018991544138539e-14,0.45130204236155674,2.04924376486383e-14,4.342400210640021e-14,1.173091239419614e-13,1.4706093879371935e-14,1.5172508228778153e-14,7.966162982959095e-13,0.1330716488825251,7.38342127781885e-14,0
1999-10-08,0,0,0,0,0,0,6.328764548334009e-13,0.10785590469789276,0.09215608901536432,6.254885252230176e-14,0.21561431504085377,3.018991544138539e-14,0.45130204236155674,2.04924376486383e-14,4.342400210640021e-14,1.173091239419614e-13,1.4706093879371935e-14,1.5172508228778153e-14,7.966162982959095e-13,0.1330716488825251,7.38342127781885e-14,0
1999-10-11,0,0,0,0,0,0,6.328764548334009e-13,0.10785590469789276,0.09215608901536432,6.254885252230176e-14,0.21561431504085377,3.018991544138539e-14,0.45130204236155674,2.04924376486383e-14,4.342400210640021e-14,1.173091239419614e-13,1.4706093879371935e-14,1.5172508228778153e-14,7.966162982959095e-13,0.1330716488825251,7.38342127781885e-14,0
1999-10-12,0,0,0,0,0,0,6.328764548334009e-13,0.10785590469789276,0.09215608901536432,6.254885252230176e-14,0.21561431504085377,3.018991544138539e-14,0.45130204236155674,2.04924376486383e-14,4.342400210640021e-14,1.173091239419614e-13,1.4706093879371935e-14,1.5172508228778153e-14,7.966162982959095e-13,0.1330716488825251,7.38342127781885e-14,0
