Date,EDEN,EFNL,EIS,ENOR,ENZL,EUSA,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWN,EWO,EWP,EWQ,EWS,EWU,PGAL
2003-03-04,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-05,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-06,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-07,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-10,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-11,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-12,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-13,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-14,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-17,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-18,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-19,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-20,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-21,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-24,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-25,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-26,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-27,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-28,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-03-31,0,0,0,0,0,0,0.2381592713447623,0.0988681912870815,0.026309393778733647,0.02504036741903964,0.1526091986114518,0.0270039965714262,0.04181503734340214,0.04648611576238984,0.042819070529354346,0.02054334019844251,0.06240266315306782,0.03166801203343845,0.04059675115451037,0.1020640776752723,0.04361451313762705,0
2003-04-01,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-02,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-03,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-04,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-07,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-08,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-09,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-10,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-11,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-14,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-15,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-16,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-17,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-21,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-22,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-23,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-24,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-25,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-28,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-29,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-04-30,0,0,0,0,0,0,0.22272590704950893,0.14957253256413444,0.032753522169411554,0.022141843531459364,0.08451340170384558,0.03089155183164498,0.0415454502835571,0.036613692532867906,0.0331351691507692,0.01416324883494637,0.10198681634733504,0.040894076341666925,0.030390316117019988,0.1217697295791425,0.03690274196269016,0
2003-05-01,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-02,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-05,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-06,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-07,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-08,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-09,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-12,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-13,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-14,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-15,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-16,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-19,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-20,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-21,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-22,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-23,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-27,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-28,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-29,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-05-30,0,0,0,0,0,0,0.19365458613602413,0.17219464368682585,0.04527754701439797,0.013676348336700025,0.17048497785456015,0.023142955194863594,0.023054694151204133,0.02415869384161232,0.024161162845274697,0.008694002700915781,0.07410599370847666,0.031134309146877186,0.021156028759305303,0.1445470679119183,0.030556988711043898,0
2003-06-02,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-03,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-04,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-05,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-06,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-09,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-10,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-11,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-12,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-13,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-16,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-17,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-18,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-19,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-20,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-23,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-24,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-25,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-26,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-27,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-06-30,0,0,0,0,0,0,0.09220602767411537,0.07249032524203204,0.06774825457792649,0.02679162131983152,0.2395107655333013,0.02763219721399582,0.028298888225115476,0.037873616178294836,0.043392148283859164,0.021029865977346605,0.0552555523404433,0.05310987164110028,0.030405966923553667,0.15482786071123156,0.04942703815785252,0
2003-07-01,0,0,0,0,0,0,0.1742055663986888,0.11038151918793557,0.060556020175066325,0.03687894589939646,0.18895405408696012,0.018252191025123092,0.03911764849172588,0.03671896395635658,0.052270217808227555,0.023430214223009498,0.06005180255547748,0.047185444782739755,0.028386385154966536,0.08082448678926378,0.04278653946506247,0
2003-07-02,0,0,0,0,0,0,0.1742055663986888,0.11038151918793557,0.060556020175066325,0.03687894589939646,0.18895405408696012,0.018252191025123092,0.03911764849172588,0.03671896395635658,0.052270217808227555,0.023430214223009498,0.06005180255547748,0.047185444782739755,0.028386385154966536,0.08082448678926378,0.04278653946506247,0
2003-07-03,0,0,0,0,0,0,0.1742055663986888,0.11038151918793557,0.060556020175066325,0.03687894589939646,0.18895405408696012,0.018252191025123092,0.03911764849172588,0.03671896395635658,0.052270217808227555,0.023430214223009498,0.06005180255547748,0.047185444782739755,0.028386385154966536,0.08082448678926378,0.04278653946506247,0
2003-07-07,0,0,0,0,0,0,0.1742055663986888,0.11038151918793557,0.060556020175066325,0.03687894589939646,0.18895405408696012,0.018252191025123092,0.03911764849172588,0.03671896395635658,0.052270217808227555,0.023430214223009498,0.06005180255547748,0.047185444782739755,0.028386385154966536,0.08082448678926378,0.04278653946506247,0
2003-07-08,0,0,0,0,0,0,0.1742055663986888,0.11038151918793557,0.060556020175066325,0.03687894589939646,0.18895405408696012,0.018252191025123092,0.03911764849172588,0.03671896395635658,0.052270217808227555,0.023430214223009498,0.06005180255547748,0.047185444782739755,0.028386385154966536,0.08082448678926378,0.04278653946506247,0
2003-07-09,0,0,0,0,0,0,0.1742055663986888,0.11038151918793557,0.060556020175066325,0.03687894589939646,0.18895405408696012,0.018252191025123092,0.03911764849172588,0.03671896395635658,0.052270217808227555,0.023430214223009498,0.06005180255547748,0.047185444782739755,0.028386385154966536,0.08082448678926378,0.04278653946506247,0
