Date,EDEN,EFNL,EIS,ENOR,ENZL,EUSA,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWN,EWO,EWP,EWQ,EWS,EWU,PGAL
2006-08-10,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-11,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-14,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-15,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-16,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-17,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-18,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-21,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-22,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-23,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-24,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-25,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-28,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-29,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-30,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-08-31,0,0,0,0,0,0,0.010703452774292313,4.1762299313061666e-17,2.000603009223569e-17,3.65580660378404e-17,8.097041540991143e-17,2.888498480825837e-16,2.1383393549333866e-17,1.1977310365843497e-16,1.7835886051152607e-16,1.00115231490023e-16,3.7464179407048425e-17,0.11468508073415844,0.04467257048132753,3.7185387842529554e-17,0.8299388960102209,0
2006-09-01,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-05,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-06,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-07,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-08,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-11,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-12,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-13,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-14,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-15,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-18,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-19,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-20,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-21,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-22,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-25,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-26,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-27,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-28,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-09-29,0,0,0,0,0,0,4.838785267045738e-17,3.090442233255715e-17,1.2306527503752814e-17,2.4434394779344253e-17,3.0592154121401725e-17,8.40003834904009e-15,1.0495432559827639e-17,5.222120127512712e-16,2.1334252751461882e-16,1.0027142784206054e-16,1.3843744648081463e-17,0.9999999999999901,1.635158783764137e-16,3.895227833269023e-17,3.541378013856342e-16,0
2006-10-02,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-03,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-04,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-05,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-06,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-09,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-10,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-11,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-12,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-13,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-16,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-17,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-18,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-19,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-20,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-23,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-24,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-25,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-26,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-27,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-30,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-10-31,0,0,0,0,0,0,6.36455657000021e-17,3.9087935223087466e-17,7.057411550702787e-17,5.852440205655383e-17,9.096085934361831e-17,2.1423239506412726e-16,2.2263903252422126e-17,6.309965005565806e-16,1.9491475658743284e-16,5.633575411473647e-16,2.743078107014171e-17,0.9999999999999974,1.758782620306133e-16,1.1085948610863024e-16,1.343595688037132e-16,0
2006-11-01,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-02,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-03,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-06,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-07,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-08,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-09,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-10,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-13,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-14,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-15,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-16,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-17,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-20,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
2006-11-21,0,0,0,0,0,0,4.902120365101747e-15,2.5082846281554497e-15,2.0483852285705795e-15,2.8414639599099708e-15,4.084689224973978e-15,3.253446181836506e-15,1.557307149450516e-15,1.3052294586001227e-14,3.5813129286714794e-15,3.226614884981092e-15,2.4980086963003023e-15,0.8389581122878844,2.8679841693875108e-15,0.1610418877120651,4.140331992508987e-15,0
