Date,EDEN,EFNL,EIS,ENOR,ENZL,EUSA,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWN,EWO,EWP,EWQ,EWS,EWU,PGAL
2007-08-21,0,0,0,0,0,0,5.5582370958744865e-18,9.283261619359043e-18,2.8084371314087597e-18,5.388155090984243e-18,0.9791378438817375,1.773106259057112e-18,0.020862156118262403,1.8326013372551347e-18,2.636918240553379e-18,4.227631700310929e-18,1.983004780734661e-18,3.8507343530945504e-18,2.1624167485530273e-18,3.718142339044091e-18,3.097995809882474e-18,0
2007-08-22,0,0,0,0,0,0,5.5582370958744865e-18,9.283261619359043e-18,2.8084371314087597e-18,5.388155090984243e-18,0.9791378438817375,1.773106259057112e-18,0.020862156118262403,1.8326013372551347e-18,2.636918240553379e-18,4.227631700310929e-18,1.983004780734661e-18,3.8507343530945504e-18,2.1624167485530273e-18,3.718142339044091e-18,3.097995809882474e-18,0
2007-08-23,0,0,0,0,0,0,5.5582370958744865e-18,9.283261619359043e-18,2.8084371314087597e-18,5.388155090984243e-18,0.9791378438817375,1.773106259057112e-18,0.020862156118262403,1.8326013372551347e-18,2.636918240553379e-18,4.227631700310929e-18,1.983004780734661e-18,3.8507343530945504e-18,2.1624167485530273e-18,3.718142339044091e-18,3.097995809882474e-18,0
2007-08-24,0,0,0,0,0,0,5.5582370958744865e-18,9.283261619359043e-18,2.8084371314087597e-18,5.388155090984243e-18,0.9791378438817375,1.773106259057112e-18,0.020862156118262403,1.8326013372551347e-18,2.636918240553379e-18,4.227631700310929e-18,1.983004780734661e-18,3.8507343530945504e-18,2.1624167485530273e-18,3.718142339044091e-18,3.097995809882474e-18,0
2007-08-27,0,0,0,0,0,0,5.5582370958744865e-18,9.283261619359043e-18,2.8084371314087597e-18,5.388155090984243e-18,0.9791378438817375,1.773106259057112e-18,0.020862156118262403,1.8326013372551347e-18,2.636918240553379e-18,4.227631700310929e-18,1.983004780734661e-18,3.8507343530945504e-18,2.1624167485530273e-18,3.718142339044091e-18,3.097995809882474e-18,0
2007-08-28,0,0,0,0,0,0,5.5582370958744865e-18,9.283261619359043e-18,2.8084371314087597e-18,5.388155090984243e-18,0.9791378438817375,1.773106259057112e-18,0.020862156118262403,1.8326013372551347e-18,2.636918240553379e-18,4.227631700310929e-18,1.983004780734661e-18,3.8507343530945504e-18,2.1624167485530273e-18,3.718142339044091e-18,3.097995809882474e-18,0
2007-08-29,0,0,0,0,0,0,5.5582370958744865e-18,9.283261619359043e-18,2.8084371314087597e-18,5.388155090984243e-18,0.9791378438817375,1.773106259057112e-18,0.020862156118262403,1.8326013372551347e-18,2.636918240553379e-18,4.227631700310929e-18,1.983004780734661e-18,3.8507343530945504e-18,2.1624167485530273e-18,3.718142339044091e-18,3.097995809882474e-18,0
2007-08-30,0,0,0,0,0,0,5.5582370958744865e-18,9.283261619359043e-18,2.8084371314087597e-18,5.388155090984243e-18,0.9791378438817375,1.773106259057112e-18,0.020862156118262403,1.8326013372551347e-18,2.636918240553379e-18,4.227631700310929e-18,1.983004780734661e-18,3.8507343530945504e-18,2.1624167485530273e-18,3.718142339044091e-18,3.097995809882474e-18,0
2007-08-31,0,0,0,0,0,0,5.5582370958744865e-18,9.283261619359043e-18,2.8084371314087597e-18,5.388155090984243e-18,0.9791378438817375,1.773106259057112e-18,0.020862156118262403,1.8326013372551347e-18,2.636918240553379e-18,4.227631700310929e-18,1.983004780734661e-18,3.8507343530945504e-18,2.1624167485530273e-18,3.718142339044091e-18,3.097995809882474e-18,0
2007-09-04,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-05,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-06,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-07,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-10,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-11,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-12,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-13,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-14,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-17,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-18,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-19,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-20,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-21,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-24,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-25,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-26,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-27,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-09-28,0,0,0,0,0,0,5.174526605588618e-16,1.386515983850592e-15,4.464277194146797e-16,5.427734522035594e-16,0.9999999999999912,1.141073568455344e-16,5.206160886961583e-17,3.204903650070322e-17,1.028644483187843e-15,4.902914422952455e-16,4.020897993103236e-17,3.1170045187902687e-15,2.797289479586529e-16,1.4630234808414948e-16,3.970368157870401e-16,0
2007-10-01,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-02,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-03,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-04,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-05,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-08,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-09,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-10,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-11,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-12,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-15,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-16,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-17,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-18,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-19,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-22,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-23,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-24,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-25,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-26,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-29,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-30,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-10-31,0,0,0,0,0,0,8.3242761136131e-14,2.1822996426298857e-12,1.6285531614003042e-13,3.652199026105794e-13,0.9999999999953582,1.577790548757202e-13,1.33379435120733e-13,6.031741977392144e-14,4.80750075779965e-13,2.730598612017252e-13,3.0061630006181965e-14,2.6183523773813563e-13,1.987445036516485e-13,4.146186235432237e-14,2.1081653858059694e-13,0
2007-11-01,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-02,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-05,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-06,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-07,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-08,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-09,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-12,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-13,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-14,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-15,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-16,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-19,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-20,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-21,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-23,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-26,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-27,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-28,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-29,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-11-30,0,0,0,0,0,0,0.21630591354399797,0.6179738473230643,1.3300348074258104e-13,2.744429256477525e-11,0.16572023876458902,2.653996112956471e-13,2.6195552201181026e-13,5.004938212702008e-13,8.874548036357719e-13,3.9420241800929733e-13,7.75866968711808e-13,3.36702095706168e-10,4.79321057175336e-13,1.3199222393169447e-13,3.728864040497237e-13,0
2007-12-03,0,0,0,0,0,0,4.618152399715103e-14,1.614105684429367e-14,1.3518381654234182e-14,1.1885677249167076e-13,9.774372356081934e-14,6.130801276372194e-14,2.9858547630681724e-13,3.4965563135213036e-14,9.280956250557208e-14,3.828231792560825e-14,2.94617832030536e-14,0.9999999999990242,7.281819852856908e-14,2.778264618132025e-14,2.7282792897512012e-14,0
2007-12-04,0,0,0,0,0,0,4.618152399715103e-14,1.614105684429367e-14,1.3518381654234182e-14,1.1885677249167076e-13,9.774372356081934e-14,6.130801276372194e-14,2.9858547630681724e-13,3.4965563135213036e-14,9.280956250557208e-14,3.828231792560825e-14,2.94617832030536e-14,0.9999999999990242,7.281819852856908e-14,2.778264618132025e-14,2.7282792897512012e-14,0
