Date,EDEN,EFNL,EIS,ENOR,ENZL,EUSA,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWN,EWO,EWP,EWQ,EWS,EWU,PGAL
2006-10-31,0,0,0,0,0,0,0.10793689687733472,0.037293041826997775,0.043387689094577984,0.04218661523819193,0.14506460073641697,0.04575860854779843,0.012779544624152882,0.07102073158500598,0.08444222258532733,0.07399718445679214,0.07821233620730508,0.055619672216020224,0.030264427173014006,0.13976454393934454,0.032271884891720004,0
2006-11-01,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-02,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-03,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-06,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-07,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-08,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-09,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-10,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-13,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-14,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-15,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-16,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-17,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-20,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-21,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-22,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-24,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-27,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-28,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-29,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-11-30,0,0,0,0,0,0,0.06858208167446765,0.03391429453433754,0.0430938575068846,0.11473935432358173,0.11473629412422505,0.06275548692546572,0.016934978708758368,0.07532939014366427,0.11573711837876667,0.06321168361570376,0.02632951267160489,0.047989402063330015,0.08878796218408604,0.07561298250786755,0.05224560063725617,0
2006-12-01,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-04,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-05,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-06,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-07,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-08,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-11,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-12,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-13,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-14,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-15,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-18,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-19,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-20,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-21,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-22,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-26,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-27,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-28,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2006-12-29,0,0,0,0,0,0,0.02070091012913023,0.05094035932394778,0.025669106658503856,0.07432825828505397,0.1301464402313095,0.06453402565535121,0.017566527445905186,0.165431853893772,0.09640714851719233,0.07899101103958472,0.02954727627083594,0.03798549587457797,0.07510273896064706,0.06061774414290378,0.07203110357128423,0
2007-01-03,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-04,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-05,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-08,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-09,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-10,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-11,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-12,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-16,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-17,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-18,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-19,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-22,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-23,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-24,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-25,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-26,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-29,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-30,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-01-31,0,0,0,0,0,0,0.07398437041435024,0.09492568637407679,0.027990071257694718,0.07274851487076102,0.1297824762506481,0.04290741031372512,0.012277492604564481,0.12336769166264164,0.11601462999597434,0.10713213123248103,0.024666564870038613,0.007613777114010316,0.0479943205920451,0.059925478191356525,0.058669384255632055,0
2007-02-01,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-02,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-05,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-06,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-07,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-08,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-09,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-12,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-13,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-14,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-15,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-16,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-20,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-21,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-22,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-23,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-26,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-27,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-02-28,0,0,0,0,0,0,0.04684509894717638,0.04697842303166069,0.03183237576380883,0.07081435906451408,0.09647378088408354,0.03136640982991663,0.005646131538438349,0.12723072081561376,0.19347487188196846,0.14730192095470224,0.01879127431318401,0.020010996319480372,0.05663502769252681,0.055728345431068846,0.05087026353185691,0
2007-03-01,0,0,0,0,0,0,0.07958490126111631,0.049433244689693304,0.041768123576440074,0.08430639618023669,0.07203599951176218,0.0654543620828664,0.03226885003275262,0.06909167157129664,0.10532871822141225,0.13508638656689373,0.03870179110992999,0.03529569228142849,0.07746628577230308,0.03519975043191743,0.07897782670995089,0
2007-03-02,0,0,0,0,0,0,0.07958490126111631,0.049433244689693304,0.041768123576440074,0.08430639618023669,0.07203599951176218,0.0654543620828664,0.03226885003275262,0.06909167157129664,0.10532871822141225,0.13508638656689373,0.03870179110992999,0.03529569228142849,0.07746628577230308,0.03519975043191743,0.07897782670995089,0
2007-03-05,0,0,0,0,0,0,0.07958490126111631,0.049433244689693304,0.041768123576440074,0.08430639618023669,0.07203599951176218,0.0654543620828664,0.03226885003275262,0.06909167157129664,0.10532871822141225,0.13508638656689373,0.03870179110992999,0.03529569228142849,0.07746628577230308,0.03519975043191743,0.07897782670995089,0
2007-03-06,0,0,0,0,0,0,0.07958490126111631,0.049433244689693304,0.041768123576440074,0.08430639618023669,0.07203599951176218,0.0654543620828664,0.03226885003275262,0.06909167157129664,0.10532871822141225,0.13508638656689373,0.03870179110992999,0.03529569228142849,0.07746628577230308,0.03519975043191743,0.07897782670995089,0
2007-03-07,0,0,0,0,0,0,0.07958490126111631,0.049433244689693304,0.041768123576440074,0.08430639618023669,0.07203599951176218,0.0654543620828664,0.03226885003275262,0.06909167157129664,0.10532871822141225,0.13508638656689373,0.03870179110992999,0.03529569228142849,0.07746628577230308,0.03519975043191743,0.07897782670995089,0
2007-03-08,0,0,0,0,0,0,0.07958490126111631,0.049433244689693304,0.041768123576440074,0.08430639618023669,0.07203599951176218,0.0654543620828664,0.03226885003275262,0.06909167157129664,0.10532871822141225,0.13508638656689373,0.03870179110992999,0.03529569228142849,0.07746628577230308,0.03519975043191743,0.07897782670995089,0
2007-03-09,0,0,0,0,0,0,0.07958490126111631,0.049433244689693304,0.041768123576440074,0.08430639618023669,0.07203599951176218,0.0654543620828664,0.03226885003275262,0.06909167157129664,0.10532871822141225,0.13508638656689373,0.03870179110992999,0.03529569228142849,0.07746628577230308,0.03519975043191743,0.07897782670995089,0
2007-03-12,0,0,0,0,0,0,0.07958490126111631,0.049433244689693304,0.041768123576440074,0.08430639618023669,0.07203599951176218,0.0654543620828664,0.03226885003275262,0.06909167157129664,0.10532871822141225,0.13508638656689373,0.03870179110992999,0.03529569228142849,0.07746628577230308,0.03519975043191743,0.07897782670995089,0
