Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2001-02-20,0.03335605120623898,0,6.615409717517651e-15,2.590386627129285e-13,1.7140238834971035e-14,1.1257853607946659e-15,0.5254876402601326,0,0.2254529583277595,1.0211738080546859e-13,0.21570335020548284
2001-02-21,0.03335605120623898,0,6.615409717517651e-15,2.590386627129285e-13,1.7140238834971035e-14,1.1257853607946659e-15,0.5254876402601326,0,0.2254529583277595,1.0211738080546859e-13,0.21570335020548284
2001-02-22,0.03335605120623898,0,6.615409717517651e-15,2.590386627129285e-13,1.7140238834971035e-14,1.1257853607946659e-15,0.5254876402601326,0,0.2254529583277595,1.0211738080546859e-13,0.21570335020548284
2001-02-23,0.03335605120623898,0,6.615409717517651e-15,2.590386627129285e-13,1.7140238834971035e-14,1.1257853607946659e-15,0.5254876402601326,0,0.2254529583277595,1.0211738080546859e-13,0.21570335020548284
2001-02-26,0.03335605120623898,0,6.615409717517651e-15,2.590386627129285e-13,1.7140238834971035e-14,1.1257853607946659e-15,0.5254876402601326,0,0.2254529583277595,1.0211738080546859e-13,0.21570335020548284
2001-02-27,0.03335605120623898,0,6.615409717517651e-15,2.590386627129285e-13,1.7140238834971035e-14,1.1257853607946659e-15,0.5254876402601326,0,0.2254529583277595,1.0211738080546859e-13,0.21570335020548284
2001-02-28,0.03335605120623898,0,6.615409717517651e-15,2.590386627129285e-13,1.7140238834971035e-14,1.1257853607946659e-15,0.5254876402601326,0,0.2254529583277595,1.0211738080546859e-13,0.21570335020548284
2001-03-01,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-02,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-05,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-06,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-07,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-08,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-09,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-12,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-13,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-14,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-15,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-16,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-19,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-20,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-21,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-22,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-23,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-26,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-27,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-28,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-29,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-03-30,0.3671883771277819,0,3.472125415593441e-16,4.061032383562845e-16,3.147967261333861e-16,5.2738027773714297e-17,0.5570788501299179,0,6.408380411409874e-13,6.663818719600807e-16,0.07573277274165754
2001-04-02,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-03,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-04,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-05,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-06,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-09,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-10,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-11,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-12,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-16,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-17,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-18,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-19,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-20,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-23,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-24,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-25,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-26,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-27,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-04-30,0.480589670169209,0,7.13208130588565e-14,2.0088630504727424e-16,3.806690129005654e-17,1.172742157860647e-17,1.2910007369849051e-15,0,1.3300233688374094e-15,5.337466118975863e-17,0.5194103298307168
2001-05-01,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-02,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-03,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-04,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-07,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-08,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-09,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-10,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-11,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-14,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-15,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-16,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-17,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-18,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-21,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-22,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-23,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-24,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-25,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-29,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-30,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-05-31,0.043215006393067315,0,0.5269834563894614,1.2022324040493494e-16,4.411951377385865e-17,2.979608103968425e-17,4.695262997645309e-17,0,3.4835171843176194e-16,0.08092556323730939,0.3488759739801613
2001-06-01,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-04,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-05,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-06,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-07,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-08,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-11,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-12,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-13,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-14,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-15,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-18,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-19,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-20,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-21,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-22,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-25,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-26,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-27,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-28,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-06-29,0.22365717245915018,0,0.140608784517142,5.332560990058452e-14,6.892845386197107e-14,1.9679444787650613e-14,5.5161392932040634e-14,0,0.47390744158744724,0.16182660143557556,4.877426339643843e-13
2001-07-02,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-03,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-05,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-06,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-09,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-10,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-11,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-12,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-13,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-16,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-17,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-18,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-19,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-20,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-23,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-24,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-25,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-26,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-27,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-30,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-07-31,0.9999999999999593,0,3.7697217573845217e-17,6.901646259251558e-16,5.189308798743692e-17,1.5190446677714183e-17,4.0157927621179764e-17,0,2.4881794261353524e-14,1.3590007952691635e-14,1.3760947531591372e-15
2001-08-01,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-02,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-03,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-06,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-07,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-08,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-09,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-10,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-13,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-14,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-15,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-16,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-17,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-20,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-21,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
2001-08-22,1.5657441028471533e-16,0,1.8165957537510547e-17,1.969414154247772e-15,2.2618968787937593e-17,2.9227840318327226e-17,6.122197223470094e-17,0,8.689505835896054e-16,1.804785703782825e-15,0.9999999999999951
